id,state_id,city_name,created_by_user_id,modified_by_user_id,created_on,modified_on
356,5,Siwan,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
357,5,Sonepur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
358,5,Sugauli,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
359,5,Sultanganj,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
360,5,Supaul,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
361,5,Warisaliganj,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
362,13,Ambala,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
363,13,Ambala,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
364,13,Asankhurd,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
365,13,Assandh,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
366,13,Ateli,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
367,13,Babiyal,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
368,13,Bahadurgarh,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
369,13,Barwala,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
370,13,Bhiwani,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
371,13,Charkhi Dadri,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
372,13,Cheeka,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
373,13,Ellenabad 2,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
374,13,Faridabad,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
375,13,Fatehabad,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
376,13,Ganaur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
377,13,Gharaunda,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
378,13,Gohana,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
379,13,Gurgaon,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
380,13,Haibat(Yamuna Nagar),1,,2016-08-26 07:48:26,2016-08-26 07:48:26
381,13,Hansi,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
382,13,Hisar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
383,13,Hodal,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
384,13,Jhajjar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
385,13,Jind,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
386,13,Kaithal,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
387,13,Kalan Wali,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
388,13,Kalka,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
389,13,Karnal,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
390,13,Ladwa,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
391,13,Mahendragarh,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
392,13,Mandi Dabwali,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
393,13,Narnaul,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
394,13,Narwana,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
395,13,Palwal,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
396,13,Panchkula,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
397,13,Panipat,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
398,13,Pehowa,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
399,13,Pinjore,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
400,13,Rania,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
401,13,Ratia,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
402,13,Rewari,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
403,13,Rohtak,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
404,13,Safidon,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
405,13,Samalkha,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
406,13,Shahbad,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
407,13,Sirsa,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
408,13,Sohna,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
409,13,Sonipat,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
410,13,Taraori,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
411,13,Thanesar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
412,13,Tohana,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
413,13,Yamunanagar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
414,14,Arki,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
415,14,Baddi,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
416,14,Bilaspur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
417,14,Chamba,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
418,14,Dalhousie,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
419,14,Dharamsala,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
420,14,Hamirpur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
421,14,Mandi,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
422,14,Nahan,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
423,14,Shimla,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
424,14,Solan,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
425,14,Sundarnagar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
426,15,Achabbal,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
427,15,Akhnoor,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
428,15,Anantnag,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
429,15,Arnia,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
430,15,Awantipora,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
431,15,Bandipore,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
432,15,Baramula,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
433,15,Kathua,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
434,15,Leh,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
435,15,Punch,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
436,15,Rajauri,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
437,15,Sopore,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
438,15,Srinagar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
439,15,Udhampur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
440,17,Arasikere,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
441,17,Bangalore,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
442,17,Belgaum,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
443,17,Bellary,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
444,17,Chamrajnagar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
445,17,Chikkaballapur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
446,17,Chintamani,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
447,17,Chitradurga,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
448,17,Gulbarga,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
449,17,Gundlupet,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
450,17,Hassan,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
