id,month_year,state_board_id,port_board_id,port_type,country_code,country_name,status,data_submitted_for_approval_on,approved_on,created_by_user_id,updated_by_user_id,created_on,modified_on
1338,2022-03-01 00:00:00,,11,Major,212,MOROCCO,Approved,,,30,,2022-04-10 09:00:41,
1339,2022-03-01 00:00:00,,11,Major,216,TUNISIA,Approved,,,30,,2022-04-10 09:00:41,
1340,2022-03-01 00:00:00,,11,Major,228,TOGO,Approved,,,30,,2022-04-10 09:00:41,
1341,2022-03-01 00:00:00,,11,Major,229,BENIN,Approved,,,30,,2022-04-10 09:00:41,
1342,2022-03-01 00:00:00,,11,Major,230,MAURITIUS,Approved,,,30,,2022-04-10 09:00:41,
1343,2022-03-01 00:00:00,,11,Major,233,GHANA,Approved,,,30,,2022-04-10 09:00:41,
1344,2022-03-01 00:00:00,,11,Major,234,NIGERIA,Approved,,,30,,2022-04-10 09:00:41,
1345,2022-03-01 00:00:00,,11,Major,242,CONGO (BRAZZAVILLE),Approved,,,30,,2022-04-10 09:00:41,
1346,2022-03-01 00:00:00,,11,Major,248,SEYCHELLES,Approved,,,30,,2022-04-10 09:00:41,
1347,2022-03-01 00:00:00,,11,Major,253,DJIBOUTI,Approved,,,30,,2022-04-10 09:00:41,
1348,2022-03-01 00:00:00,,11,Major,254,KENYA,Approved,,,30,,2022-04-10 09:00:41,
1349,2022-03-01 00:00:00,,11,Major,255,TANZANIA,Approved,,,30,,2022-04-10 09:00:41,
1350,2022-03-01 00:00:00,,11,Major,258,MOZAMBIQUE,Approved,,,30,,2022-04-10 09:00:41,
1351,2022-03-01 00:00:00,,11,Major,262,MAYOTTE,Approved,,,30,,2022-04-10 09:00:41,
1352,2022-03-01 00:00:00,,11,Major,270,RUSSIAN FEDERATION,Approved,,,30,,2022-04-10 09:00:41,
1353,2022-03-01 00:00:00,,11,Major,271,REUNION,Approved,,,30,,2022-04-10 09:00:41,
1354,2022-03-01 00:00:00,,11,Major,351,PORTUGAL,Approved,,,30,,2022-04-10 09:00:41,
1355,2022-03-01 00:00:00,,11,Major,356,MALTA,Approved,,,30,,2022-04-10 09:00:41,
1356,2022-03-01 00:00:00,,11,Major,370,LITHUANIA,Approved,,,30,,2022-04-10 09:00:41,
1357,2022-03-01 00:00:00,,11,Major,852,HONG KONG,Approved,,,30,,2022-04-10 09:00:41,
1358,2022-03-01 00:00:00,,11,Major,880,Bangladesh,Approved,,,30,,2022-04-10 09:00:41,
1359,2022-03-01 00:00:00,,11,Major,886,TAIWAN,Approved,,,30,,2022-04-10 09:00:41,
1360,2022-03-01 00:00:00,,11,Major,964,Iraq,Approved,,,30,,2022-04-10 09:00:41,
1361,2022-03-01 00:00:00,,11,Major,966,SAUDI ARABIA,Approved,,,30,,2022-04-10 09:00:41,
1362,2022-03-01 00:00:00,,11,Major,968,OMAN,Approved,,,30,,2022-04-10 09:00:41,
1363,2022-03-01 00:00:00,,11,Major,971,UNITED ARAB EMIRATES,Approved,,,30,,2022-04-10 09:00:41,
1364,2022-03-01 00:00:00,,11,Major,972,ISRAEL,Approved,,,30,,2022-04-10 09:00:41,
1365,2022-03-01 00:00:00,,11,Major,973,Bahrain,Approved,,,30,,2022-04-10 09:00:41,
1366,2022-03-01 00:00:00,,11,Major,974,QATAR,Approved,,,30,,2022-04-10 09:00:41,
1367,2022-03-01 00:00:00,,11,Major,1242,BAHAMAS,Approved,,,30,,2022-04-10 09:00:41,
1368,2022-03-01 00:00:00,,11,Major,1340,UNITED STATES OF AMERICA,Approved,,,30,,2022-04-10 09:00:41,
1369,2022-03-01 00:00:00,,11,Major,1809,DOMINICAN REPUBLIC,Approved,,,30,,2022-04-10 09:00:41,
1370,2022-04-01 00:00:00,,9,Major,94,Sri Lanka,Approved,,,25,,2022-05-10 14:47:34,
1371,2022-04-01 00:00:00,,11,Major,1242,BAHAMAS,Approved,,,30,,2022-05-11 11:12:15,
1372,2022-04-01 00:00:00,,11,Major,973,BAHRAIN,Approved,,,30,,2022-05-11 11:12:15,
1373,2022-04-01 00:00:00,,11,Major,32,Belgium,Approved,,,30,,2022-05-11 11:12:15,
1374,2022-04-01 00:00:00,,11,Major,229,Benin,Approved,,,30,,2022-05-11 11:12:15,
1375,2022-04-01 00:00:00,,11,Major,11,Canada,Approved,,,30,,2022-05-11 11:12:15,
1376,2022-04-01 00:00:00,,11,Major,56,Chile,Approved,,,30,,2022-05-11 11:12:15,
1377,2022-04-01 00:00:00,,11,Major,86,CHINA,Approved,,,30,,2022-05-11 11:12:15,
1378,2022-04-01 00:00:00,,11,Major,242,CONGO (BRAZZAVILLE),Approved,,,30,,2022-05-11 11:12:15,
1379,2022-04-01 00:00:00,,11,Major,253,DJIBOUTI,Approved,,,30,,2022-05-11 11:12:15,
1380,2022-04-01 00:00:00,,11,Major,1809,Dominican Republic,Approved,,,30,,2022-05-11 11:12:15,
1381,2022-04-01 00:00:00,,11,Major,20,EGYPT,Approved,,,30,,2022-05-11 11:12:15,
1382,2022-04-01 00:00:00,,11,Major,33,FRANCE,Approved,,,30,,2022-05-11 11:12:15,
1383,2022-04-01 00:00:00,,11,Major,49,GERMANY,Approved,,,30,,2022-05-11 11:12:15,
1384,2022-04-01 00:00:00,,11,Major,233,GHANA,Approved,,,30,,2022-05-11 11:12:15,
1385,2022-04-01 00:00:00,,11,Major,30,Greece,Approved,,,30,,2022-05-11 11:12:15,
1386,2022-04-01 00:00:00,,11,Major,852,HONG KONG,Approved,,,30,,2022-05-11 11:12:15,
1387,2022-04-01 00:00:00,,11,Major,91,INDIA,Approved,,,30,,2022-05-11 11:12:15,
1388,2022-04-01 00:00:00,,11,Major,62,INDONESIA              ,Approved,,,30,,2022-05-11 11:12:15,
1389,2022-04-01 00:00:00,,11,Major,98,IRAN,Approved,,,30,,2022-05-11 11:12:15,
1390,2022-04-01 00:00:00,,11,Major,964,IRAQ,Approved,,,30,,2022-05-11 11:12:15,
1391,2022-04-01 00:00:00,,11,Major,972,Israel,Approved,,,30,,2022-05-11 11:12:15,
1392,2022-04-01 00:00:00,,11,Major,39,ITALY,Approved,,,30,,2022-05-11 11:12:15,
1393,2022-04-01 00:00:00,,11,Major,254,Kenya,Approved,,,30,,2022-05-11 11:12:15,
1394,2022-04-01 00:00:00,,11,Major,82,"Korea, Republic of",Approved,,,30,,2022-05-11 11:12:15,
1395,2022-04-01 00:00:00,,11,Major,961,Lebanon,Approved,,,30,,2022-05-11 11:12:15,
1396,2022-04-01 00:00:00,,11,Major,2181,LIBYAN ARAB JAMAHIRIYA,Approved,,,30,,2022-05-11 11:12:15,
1397,2022-04-01 00:00:00,,11,Major,370,LITHUANIA,Approved,,,30,,2022-05-11 11:12:15,
1398,2022-04-01 00:00:00,,11,Major,261,MADAGASCAR,Approved,,,30,,2022-05-11 11:12:15,
1399,2022-04-01 00:00:00,,11,Major,60,Malaysia,Approved,,,30,,2022-05-11 11:12:15,
1400,2022-04-01 00:00:00,,11,Major,356,Malta,Approved,,,30,,2022-05-11 11:12:15,
1401,2022-04-01 00:00:00,,11,Major,230,Mauritius,Approved,,,30,,2022-05-11 11:12:15,
1402,2022-04-01 00:00:00,,11,Major,262,MAYOTTE,Approved,,,30,,2022-05-11 11:12:15,
1403,2022-04-01 00:00:00,,11,Major,212,Morocco,Approved,,,30,,2022-05-11 11:12:15,
1404,2022-04-01 00:00:00,,11,Major,258,MOZAMBIQUE,Approved,,,30,,2022-05-11 11:12:15,
1405,2022-04-01 00:00:00,,11,Major,31,Netherlands,Approved,,,30,,2022-05-11 11:12:15,
1406,2022-04-01 00:00:00,,11,Major,64,NEW ZEALAND,Approved,,,30,,2022-05-11 11:12:15,
1407,2022-04-01 00:00:00,,11,Major,234,NIGERIA,Approved,,,30,,2022-05-11 11:12:15,
1408,2022-04-01 00:00:00,,11,Major,968,Oman,Approved,,,30,,2022-05-11 11:12:15,
1409,2022-04-01 00:00:00,,11,Major,92,PAKISTAN,Approved,,,30,,2022-05-11 11:12:15,
1410,2022-04-01 00:00:00,,11,Major,507,PANAMA,Approved,,,30,,2022-05-11 11:12:15,
1411,2022-04-01 00:00:00,,11,Major,51,PERU,Approved,,,30,,2022-05-11 11:12:15,
1412,2022-04-01 00:00:00,,11,Major,48,POLAND,Approved,,,30,,2022-05-11 11:12:15,
1413,2022-04-01 00:00:00,,11,Major,351,PORTUGAL,Approved,,,30,,2022-05-11 11:12:15,
1414,2022-04-01 00:00:00,,11,Major,974,QATAR                          ,Approved,,,30,,2022-05-11 11:12:15,
1415,2022-04-01 00:00:00,,11,Major,271,REUNION,Approved,,,30,,2022-05-11 11:12:15,
1416,2022-04-01 00:00:00,,11,Major,270,RUSSIAN FEDERATION,Approved,,,30,,2022-05-11 11:12:15,
1417,2022-04-01 00:00:00,,11,Major,966,Saudi Arabia,Approved,,,30,,2022-05-11 11:12:15,
1418,2022-04-01 00:00:00,,11,Major,248,SEYCHELLES,Approved,,,30,,2022-05-11 11:12:15,
1419,2022-04-01 00:00:00,,11,Major,65,Singapore,Approved,,,30,,2022-05-11 11:12:15,
1420,2022-04-01 00:00:00,,11,Major,386,SLOVENIA,Approved,,,30,,2022-05-11 11:12:15,
1421,2022-04-01 00:00:00,,11,Major,252,SOMALIA,Approved,,,30,,2022-05-11 11:12:15,
1422,2022-04-01 00:00:00,,11,Major,27,South Africa,Approved,,,30,,2022-05-11 11:12:15,
1423,2022-04-01 00:00:00,,11,Major,82,SOUTH KOREA,Approved,,,30,,2022-05-11 11:12:15,
1424,2022-04-01 00:00:00,,11,Major,34,SPAIN,Approved,,,30,,2022-05-11 11:12:15,
1425,2022-04-01 00:00:00,,11,Major,94,SRI LANKA,Approved,,,30,,2022-05-11 11:12:15,
1426,2022-04-01 00:00:00,,11,Major,249,SUDAN,Approved,,,30,,2022-05-11 11:12:15,
1427,2022-04-01 00:00:00,,11,Major,886,TAIWAN,Approved,,,30,,2022-05-11 11:12:15,
1428,2022-04-01 00:00:00,,11,Major,255,"Tanzania, United Republic of",Approved,,,30,,2022-05-11 11:12:15,
1429,2022-04-01 00:00:00,,11,Major,66,Thailand,Approved,,,30,,2022-05-11 11:12:15,
1430,2022-04-01 00:00:00,,11,Major,228,Togo,Approved,,,30,,2022-05-11 11:12:15,
1431,2022-04-01 00:00:00,,11,Major,216,TUNISIA,Approved,,,30,,2022-05-11 11:12:15,
1432,2022-04-01 00:00:00,,11,Major,90,Turkey,Approved,,,30,,2022-05-11 11:12:15,
1433,2022-04-01 00:00:00,,11,Major,971,United Arab Emirates,Approved,,,30,,2022-05-11 11:12:15,
1434,2022-04-01 00:00:00,,11,Major,44,UNITED KINGDOM,Approved,,,30,,2022-05-11 11:12:15,
1435,2022-04-01 00:00:00,,11,Major,1340,UNITED STATES OF AMERICA,Approved,,,30,,2022-05-11 11:12:15,
1436,2022-04-01 00:00:00,,11,Major,58,VENEZUELA,Approved,,,30,,2022-05-11 11:12:15,
1437,2022-04-01 00:00:00,,11,Major,84,Viet Nam,Approved,,,30,,2022-05-11 11:12:15,
1438,2022-05-01 00:00:00,,11,Major,1242,BAHAMAS,Approved,,,30,,2022-06-07 14:09:33,
1439,2022-05-01 00:00:00,,11,Major,973,Bahrain,Approved,,,30,,2022-06-07 14:09:33,
1440,2022-05-01 00:00:00,,11,Major,32,BELGIUM,Approved,,,30,,2022-06-07 14:09:33,
1441,2022-05-01 00:00:00,,11,Major,229,BENIN,Approved,,,30,,2022-06-07 14:09:33,
1442,2022-05-01 00:00:00,,11,Major,11,CANADA,Approved,,,30,,2022-06-07 14:09:33,
1443,2022-05-01 00:00:00,,11,Major,86,CHINA,Approved,,,30,,2022-06-07 14:09:33,
1444,2022-05-01 00:00:00,,11,Major,242,CONGO (BRAZZAVILLE),Approved,,,30,,2022-06-07 14:09:33,
1445,2022-05-01 00:00:00,,11,Major,253,DJIBOUTI,Approved,,,30,,2022-06-07 14:09:33,
1446,2022-05-01 00:00:00,,11,Major,20,EGYPT,Approved,,,30,,2022-06-07 14:09:33,
1447,2022-05-01 00:00:00,,11,Major,33,FRANCE,Approved,,,30,,2022-06-07 14:09:33,
1448,2022-05-01 00:00:00,,11,Major,49,GERMANY,Approved,,,30,,2022-06-07 14:09:33,
1449,2022-05-01 00:00:00,,11,Major,852,HONG KONG,Approved,,,30,,2022-06-07 14:09:33,
1450,2022-05-01 00:00:00,,11,Major,91,INDIA,Approved,,,30,,2022-06-07 14:09:33,
1451,2022-05-01 00:00:00,,11,Major,62,INDONESIA,Approved,,,30,,2022-06-07 14:09:33,
1452,2022-05-01 00:00:00,,11,Major,98,IRAN,Approved,,,30,,2022-06-07 14:09:33,
1453,2022-05-01 00:00:00,,11,Major,964,IRAQ,Approved,,,30,,2022-06-07 14:09:33,
1454,2022-05-01 00:00:00,,11,Major,972,ISRAEL,Approved,,,30,,2022-06-07 14:09:33,
1455,2022-05-01 00:00:00,,11,Major,39,ITALY,Approved,,,30,,2022-06-07 14:09:33,
1456,2022-05-01 00:00:00,,11,Major,254,KENYA,Approved,,,30,,2022-06-07 14:09:33,
1457,2022-05-01 00:00:00,,11,Major,965,KUWAIT,Approved,,,30,,2022-06-07 14:09:33,
1458,2022-05-01 00:00:00,,11,Major,370,LITHUANIA,Approved,,,30,,2022-06-07 14:09:33,
1459,2022-05-01 00:00:00,,11,Major,60,MALAYSIA,Approved,,,30,,2022-06-07 14:09:33,
1460,2022-05-01 00:00:00,,11,Major,356,MALTA,Approved,,,30,,2022-06-07 14:09:33,
1461,2022-05-01 00:00:00,,11,Major,230,Mauritius,Approved,,,30,,2022-06-07 14:09:33,
1462,2022-05-01 00:00:00,,11,Major,212,MOROCCO,Approved,,,30,,2022-06-07 14:09:33,
1463,2022-05-01 00:00:00,,11,Major,258,MOZAMBIQUE,Approved,,,30,,2022-06-07 14:09:33,
1464,2022-05-01 00:00:00,,11,Major,31,NETHERLANDS,Approved,,,30,,2022-06-07 14:09:33,
1465,2022-05-01 00:00:00,,11,Major,64,NEW ZEALAND,Approved,,,30,,2022-06-07 14:09:33,
1466,2022-05-01 00:00:00,,11,Major,234,NIGERIA,Approved,,,30,,2022-06-07 14:09:33,
1467,2022-05-01 00:00:00,,11,Major,968,OMAN,Approved,,,30,,2022-06-07 14:09:33,
1468,2022-05-01 00:00:00,,11,Major,92,PAKISTAN,Approved,,,30,,2022-06-07 14:09:33,
1469,2022-05-01 00:00:00,,11,Major,48,POLAND,Approved,,,30,,2022-06-07 14:09:33,
1470,2022-05-01 00:00:00,,11,Major,351,PORTUGAL,Approved,,,30,,2022-06-07 14:09:33,
1471,2022-05-01 00:00:00,,11,Major,974,QATAR,Approved,,,30,,2022-06-07 14:09:33,
1472,2022-05-01 00:00:00,,11,Major,271,REUNION,Approved,,,30,,2022-06-07 14:09:33,
1473,2022-05-01 00:00:00,,11,Major,270,RUSSIAN FEDERATION,Approved,,,30,,2022-06-07 14:09:33,
1474,2022-05-01 00:00:00,,11,Major,966,SAUDI ARABIA,Approved,,,30,,2022-06-07 14:09:33,
1475,2022-05-01 00:00:00,,11,Major,65,SINGAPORE,Approved,,,30,,2022-06-07 14:09:33,
1476,2022-05-01 00:00:00,,11,Major,27,SOUTH AFRICA,Approved,,,30,,2022-06-07 14:09:33,
1477,2022-05-01 00:00:00,,11,Major,82,SOUTH KOREA,Approved,,,30,,2022-06-07 14:09:33,
1478,2022-05-01 00:00:00,,11,Major,34,SPAIN,Approved,,,30,,2022-06-07 14:09:33,
1479,2022-05-01 00:00:00,,11,Major,94,SRI LANKA,Approved,,,30,,2022-06-07 14:09:33,
1480,2022-05-01 00:00:00,,11,Major,886,TAIWAN,Approved,,,30,,2022-06-07 14:09:33,
1481,2022-05-01 00:00:00,,11,Major,255,TANZANIA,Approved,,,30,,2022-06-07 14:09:33,
1482,2022-05-01 00:00:00,,11,Major,66,THAILAND,Approved,,,30,,2022-06-07 14:09:33,
1483,2022-05-01 00:00:00,,11,Major,228,TOGO,Approved,,,30,,2022-06-07 14:09:33,
1484,2022-05-01 00:00:00,,11,Major,216,TUNISIA,Approved,,,30,,2022-06-07 14:09:33,
1485,2022-05-01 00:00:00,,11,Major,90,TURKEY,Approved,,,30,,2022-06-07 14:09:33,
1486,2022-05-01 00:00:00,,11,Major,971,UNITED ARAB EMIRATES,Approved,,,30,,2022-06-07 14:09:33,
1487,2022-05-01 00:00:00,,11,Major,44,UNITED KINGDOM,Approved,,,30,,2022-06-07 14:09:33,
1488,2022-05-01 00:00:00,,11,Major,1340,UNITED STATES OF AMERICA,Approved,,,30,,2022-06-07 14:09:33,
1489,2022-05-01 00:00:00,,11,Major,84,VIETNAM,Approved,,,30,,2022-06-07 14:09:33,
1490,2022-05-01 00:00:00,,9,Major,94,Sri Lanka,Approved,,,25,,2022-06-07 14:12:37,
1491,2022-06-01 00:00:00,1,107,Non-Major,91,India,Approved,,,182,,2022-06-30 12:15:59,
1492,2022-06-01 00:00:00,,11,Major,1242,BAHAMAS,Approved,,,30,,2022-07-09 11:02:23,
1493,2022-06-01 00:00:00,,11,Major,973,BAHRAIN,Approved,,,30,,2022-07-09 11:02:23,
1494,2022-06-01 00:00:00,,11,Major,32,BELGIUM,Approved,,,30,,2022-07-09 11:02:23,
1495,2022-06-01 00:00:00,,11,Major,229,BENIN,Approved,,,30,,2022-07-09 11:02:23,
1496,2022-06-01 00:00:00,,11,Major,11,CANADA,Approved,,,30,,2022-07-09 11:02:23,
1497,2022-06-01 00:00:00,,11,Major,86,CHINA,Approved,,,30,,2022-07-09 11:02:23,
1498,2022-06-01 00:00:00,,11,Major,242,CONGO (BRAZZAVILLE),Approved,,,30,,2022-07-09 11:02:23,
1499,2022-06-01 00:00:00,,11,Major,253,DJIBOUTI,Approved,,,30,,2022-07-09 11:02:23,
1500,2022-06-01 00:00:00,,11,Major,20,EGYPT,Approved,,,30,,2022-07-09 11:02:23,
1501,2022-06-01 00:00:00,,11,Major,33,FRANCE,Approved,,,30,,2022-07-09 11:02:23,
1502,2022-06-01 00:00:00,,11,Major,49,GERMANY,Approved,,,30,,2022-07-09 11:02:23,
1503,2022-06-01 00:00:00,,11,Major,233,GHANA,Approved,,,30,,2022-07-09 11:02:23,
1504,2022-06-01 00:00:00,,11,Major,852,HONG KONG,Approved,,,30,,2022-07-09 11:02:23,
1505,2022-06-01 00:00:00,,11,Major,91,INDIA,Approved,,,30,,2022-07-09 11:02:23,
1506,2022-06-01 00:00:00,,11,Major,98,IRAN,Approved,,,30,,2022-07-09 11:02:23,
1507,2022-06-01 00:00:00,,11,Major,964,IRAQ,Approved,,,30,,2022-07-09 11:02:23,
1508,2022-06-01 00:00:00,,11,Major,972,ISRAEL,Approved,,,30,,2022-07-09 11:02:23,
1509,2022-06-01 00:00:00,,11,Major,39,ITALY,Approved,,,30,,2022-07-09 11:02:23,
1510,2022-06-01 00:00:00,,11,Major,254,KENYA,Approved,,,30,,2022-07-09 11:02:23,
1511,2022-06-01 00:00:00,,11,Major,370,LITHUANIA,Approved,,,30,,2022-07-09 11:02:23,
1512,2022-06-01 00:00:00,,11,Major,261,MADAGASCAR,Approved,,,30,,2022-07-09 11:02:23,
1513,2022-06-01 00:00:00,,11,Major,60,MALAYSIA,Approved,,,30,,2022-07-09 11:02:23,
1514,2022-06-01 00:00:00,,11,Major,356,MALTA,Approved,,,30,,2022-07-09 11:02:23,
1515,2022-06-01 00:00:00,,11,Major,230,MAURITIUS,Approved,,,30,,2022-07-09 11:02:23,
1516,2022-06-01 00:00:00,,11,Major,262,Mayotte,Approved,,,30,,2022-07-09 11:02:23,
1517,2022-06-01 00:00:00,,11,Major,52,MEXICO,Approved,,,30,,2022-07-09 11:02:23,
1518,2022-06-01 00:00:00,,11,Major,212,MOROCCO,Approved,,,30,,2022-07-09 11:02:23,
1519,2022-06-01 00:00:00,,11,Major,258,Mozambique,Approved,,,30,,2022-07-09 11:02:23,
1520,2022-06-01 00:00:00,,11,Major,31,NETHERLANDS,Approved,,,30,,2022-07-09 11:02:23,
1521,2022-06-01 00:00:00,,11,Major,64,NEW ZEALAND,Approved,,,30,,2022-07-09 11:02:23,
1522,2022-06-01 00:00:00,,11,Major,234,NIGERIA,Approved,,,30,,2022-07-09 11:02:23,
1523,2022-06-01 00:00:00,,11,Major,968,OMAN,Approved,,,30,,2022-07-09 11:02:23,
1524,2022-06-01 00:00:00,,11,Major,92,PAKISTAN,Approved,,,30,,2022-07-09 11:02:23,
1525,2022-06-01 00:00:00,,11,Major,48,POLAND,Approved,,,30,,2022-07-09 11:02:23,
1526,2022-06-01 00:00:00,,11,Major,351,PORTUGAL,Approved,,,30,,2022-07-09 11:02:23,
1527,2022-06-01 00:00:00,,11,Major,974,QATAR,Approved,,,30,,2022-07-09 11:02:23,
1528,2022-06-01 00:00:00,,11,Major,271,REUNION,Approved,,,30,,2022-07-09 11:02:23,
1529,2022-06-01 00:00:00,,11,Major,40,ROMANIA,Approved,,,30,,2022-07-09 11:02:23,
1530,2022-06-01 00:00:00,,11,Major,270,RUSSIAN FEDERATION,Approved,,,30,,2022-07-09 11:02:23,
1531,2022-06-01 00:00:00,,11,Major,966,SAUDI ARABIA,Approved,,,30,,2022-07-09 11:02:23,
1532,2022-06-01 00:00:00,,11,Major,248,Seychelles,Approved,,,30,,2022-07-09 11:02:23,
1533,2022-06-01 00:00:00,,11,Major,65,SINGAPORE,Approved,,,30,,2022-07-09 11:02:23,
1534,2022-06-01 00:00:00,,11,Major,252,Somalia,Approved,,,30,,2022-07-09 11:02:23,
1535,2022-06-01 00:00:00,,11,Major,27,SOUTH AFRICA,Approved,,,30,,2022-07-09 11:02:23,
1536,2022-06-01 00:00:00,,11,Major,82,SOUTH KOREA,Approved,,,30,,2022-07-09 11:02:23,
1537,2022-06-01 00:00:00,,11,Major,34,SPAIN,Approved,,,30,,2022-07-09 11:02:23,
1538,2022-06-01 00:00:00,,11,Major,94,SRI LANKA,Approved,,,30,,2022-07-09 11:02:23,
1539,2022-06-01 00:00:00,,11,Major,886,TAIWAN,Approved,,,30,,2022-07-09 11:02:23,
1540,2022-06-01 00:00:00,,11,Major,255,TANZANIA,Approved,,,30,,2022-07-09 11:02:23,
1541,2022-06-01 00:00:00,,11,Major,66,THAILAND,Approved,,,30,,2022-07-09 11:02:23,
1542,2022-06-01 00:00:00,,11,Major,228,Togo,Approved,,,30,,2022-07-09 11:02:23,
1543,2022-06-01 00:00:00,,11,Major,216,TUNISIA,Approved,,,30,,2022-07-09 11:02:23,
1544,2022-06-01 00:00:00,,11,Major,90,TURKEY,Approved,,,30,,2022-07-09 11:02:23,
1545,2022-06-01 00:00:00,,11,Major,971,UNITED ARAB EMIRATES,Approved,,,30,,2022-07-09 11:02:23,
1546,2022-06-01 00:00:00,,11,Major,44,UNITED KINGDOM,Approved,,,30,,2022-07-09 11:02:23,
1547,2022-06-01 00:00:00,,11,Major,1340,UNITED STATES OF AMERICA,Approved,,,30,,2022-07-09 11:02:23,
1548,2022-06-01 00:00:00,,11,Major,84,VIETNAM,Approved,,,30,,2022-07-09 11:02:23,
1549,2022-06-01 00:00:00,,9,Major,94,Sri Lanka,Approved,,,25,,2022-07-11 14:52:08,
1550,2022-06-01 00:00:00,,11,Major,62,Indonesia,Approved,,,31,,2022-07-15 12:53:09,
1551,2022-07-01 00:00:00,1,107,Non-Major,91,India,Approved,,,182,,2022-08-01 12:16:21,
1552,2022-07-01 00:00:00,,9,Major,94,Sri Lanka,Approved,,,25,,2022-08-10 12:46:23,
1553,2022-07-01 00:00:00,,11,Major,1242,BAHAMAS,Approved,,,30,,2022-08-16 09:45:30,
1554,2022-07-01 00:00:00,,11,Major,973,BAHRAIN,Approved,,,30,,2022-08-16 09:45:30,
1555,2022-07-01 00:00:00,,11,Major,880,Bangladesh,Approved,,,30,,2022-08-16 09:45:30,
1556,2022-07-01 00:00:00,,11,Major,32,BELGIUM,Approved,,,30,,2022-08-16 09:45:30,
1557,2022-07-01 00:00:00,,11,Major,229,BENIN,Approved,,,30,,2022-08-16 09:45:30,
1558,2022-07-01 00:00:00,,11,Major,11,CANADA,Approved,,,30,,2022-08-16 09:45:30,
1559,2022-07-01 00:00:00,,11,Major,86,CHINA,Approved,,,30,,2022-08-16 09:45:30,
1560,2022-07-01 00:00:00,,11,Major,242,CONGO (BRAZZAVILLE),Approved,,,30,,2022-08-16 09:45:30,
1561,2022-07-01 00:00:00,,11,Major,253,DJIBOUTI,Approved,,,30,,2022-08-16 09:45:30,
1562,2022-07-01 00:00:00,,11,Major,593,ECUADOR,Approved,,,30,,2022-08-16 09:45:30,
1563,2022-07-01 00:00:00,,11,Major,20,EGYPT,Approved,,,30,,2022-08-16 09:45:30,
1564,2022-07-01 00:00:00,,11,Major,33,FRANCE,Approved,,,30,,2022-08-16 09:45:30,
1565,2022-07-01 00:00:00,,11,Major,49,GERMANY,Approved,,,30,,2022-08-16 09:45:30,
1566,2022-07-01 00:00:00,,11,Major,233,GHANA,Approved,,,30,,2022-08-16 09:45:30,
1567,2022-07-01 00:00:00,,11,Major,852,HONG KONG,Approved,,,30,,2022-08-16 09:45:30,
1568,2022-07-01 00:00:00,,11,Major,91,INDIA,Approved,,,30,,2022-08-16 09:45:30,
1569,2022-07-01 00:00:00,,11,Major,62,Indonesia,Approved,,,30,,2022-08-16 09:45:30,
1570,2022-07-01 00:00:00,,11,Major,98,IRAN,Approved,,,30,,2022-08-16 09:45:30,
1571,2022-07-01 00:00:00,,11,Major,964,IRAQ,Approved,,,30,,2022-08-16 09:45:30,
1572,2022-07-01 00:00:00,,11,Major,972,ISRAEL,Approved,,,30,,2022-08-16 09:45:30,
1573,2022-07-01 00:00:00,,11,Major,39,ITALY,Approved,,,30,,2022-08-16 09:45:30,
1574,2022-07-01 00:00:00,,11,Major,254,KENYA,Approved,,,30,,2022-08-16 09:45:30,
1575,2022-07-01 00:00:00,,11,Major,370,LITHUANIA,Approved,,,30,,2022-08-16 09:45:30,
1576,2022-07-01 00:00:00,,11,Major,60,MALAYSIA,Approved,,,30,,2022-08-16 09:45:30,
1577,2022-07-01 00:00:00,,11,Major,356,MALTA,Approved,,,30,,2022-08-16 09:45:30,
1578,2022-07-01 00:00:00,,11,Major,230,Mauritius,Approved,,,30,,2022-08-16 09:45:30,
1579,2022-07-01 00:00:00,,11,Major,52,MEXICO,Approved,,,30,,2022-08-16 09:45:30,
1580,2022-07-01 00:00:00,,11,Major,212,MOROCCO,Approved,,,30,,2022-08-16 09:45:30,
1581,2022-07-01 00:00:00,,11,Major,31,NETHERLANDS,Approved,,,30,,2022-08-16 09:45:30,
1582,2022-07-01 00:00:00,,11,Major,64,NEW ZEALAND,Approved,,,30,,2022-08-16 09:45:30,
1583,2022-07-01 00:00:00,,11,Major,234,NIGERIA,Approved,,,30,,2022-08-16 09:45:30,
1584,2022-07-01 00:00:00,,11,Major,968,OMAN,Approved,,,30,,2022-08-16 09:45:30,
1585,2022-07-01 00:00:00,,11,Major,92,PAKISTAN,Approved,,,30,,2022-08-16 09:45:30,
1586,2022-07-01 00:00:00,,11,Major,48,POLAND,Approved,,,30,,2022-08-16 09:45:30,
1587,2022-07-01 00:00:00,,11,Major,351,PORTUGAL,Approved,,,30,,2022-08-16 09:45:30,
1588,2022-07-01 00:00:00,,11,Major,974,Qatar,Approved,,,30,,2022-08-16 09:45:30,
1589,2022-07-01 00:00:00,,11,Major,271,REUNION,Approved,,,30,,2022-08-16 09:45:30,
1590,2022-07-01 00:00:00,,11,Major,270,RUSSIAN FEDERATION,Approved,,,30,,2022-08-16 09:45:30,
1591,2022-07-01 00:00:00,,11,Major,966,SAUDI ARABIA,Approved,,,30,,2022-08-16 09:45:30,
1592,2022-07-01 00:00:00,,11,Major,65,SINGAPORE,Approved,,,30,,2022-08-16 09:45:30,
