id,row_id,month_year,from_period,to_period,state_board_id,port_board_id,data_table_type_id,commodity_id,ov_ul_if,ov_ul_ff,ov_l_if,ov_l_ff,ov_total,co_ul_if,co_ul_ff,co_l_if,co_l_ff,co_total,grand_total,status,comm_remarks,data_submitted_for_approval_on,approved_on,created_on,modified_on,created_by_user_id,updated_by_user_id,log_data_created_on
2042,12639,2017-07-01 00:00:00,,,6,39,1,31,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-14 07:44:38,2018-10-14 08:29:17,2018-10-14 07:43:11,,168,,2018-10-14 08:29:17
2043,12640,2017-07-01 00:00:00,,,6,39,1,33,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-14 07:44:38,2018-10-14 08:29:17,2018-10-14 07:43:11,,168,,2018-10-14 08:29:17
2044,12641,2017-07-01 00:00:00,,,6,39,1,34,0,96500,0,0,96500,0,0,0,0,0,96500,Approval Awaited,,2018-10-14 07:44:38,2018-10-14 08:29:17,2018-10-14 07:43:11,,168,,2018-10-14 08:29:17
2045,12643,2017-07-01 00:00:00,,,6,39,1,39,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-14 07:44:38,2018-10-14 08:29:17,2018-10-14 07:43:11,,168,,2018-10-14 08:29:17
2046,12644,2018-08-01 00:00:00,,,6,39,1,14,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-14 08:07:02,2018-10-14 08:30:02,2018-10-14 08:06:25,,168,,2018-10-14 08:30:02
2047,12645,2018-08-01 00:00:00,,,6,39,1,15,0,0,0,0,0,146435,340955,0,0,487390,487390,Approval Awaited,,2018-10-14 08:07:02,2018-10-14 08:30:02,2018-10-14 08:06:25,,168,,2018-10-14 08:30:02
2048,12646,2018-08-01 00:00:00,,,6,39,1,16,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-14 08:07:02,2018-10-14 08:30:02,2018-10-14 08:06:25,,168,,2018-10-14 08:30:02
2049,12647,2018-08-01 00:00:00,,,6,39,1,17,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-14 08:07:02,2018-10-14 08:30:02,2018-10-14 08:06:25,,168,,2018-10-14 08:30:02
2050,12648,2018-08-01 00:00:00,,,6,39,1,18,0,0,0,0,0,0,78337,0,0,78337,78337,Approval Awaited,,2018-10-14 08:07:02,2018-10-14 08:30:02,2018-10-14 08:06:25,,168,,2018-10-14 08:30:02
2051,12649,2018-08-01 00:00:00,,,6,39,1,19,0,0,0,0,0,0,1484,49500,0,50984,50984,Approval Awaited,,2018-10-14 08:07:02,2018-10-14 08:30:02,2018-10-14 08:06:25,,168,,2018-10-14 08:30:02
2052,12655,2018-08-01 00:00:00,,,6,39,1,20,0,0,0,0,0,9771,0,0,0,9771,9771,Approval Awaited,,2018-10-14 08:07:02,2018-10-14 08:30:02,2018-10-14 08:06:25,,168,,2018-10-14 08:30:02
2053,12650,2018-08-01 00:00:00,,,6,39,1,26,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-14 08:07:02,2018-10-14 08:30:02,2018-10-14 08:06:25,,168,,2018-10-14 08:30:02
2054,12651,2018-08-01 00:00:00,,,6,39,1,27,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-14 08:07:02,2018-10-14 08:30:02,2018-10-14 08:06:25,,168,,2018-10-14 08:30:02
2055,12652,2018-08-01 00:00:00,,,6,39,1,31,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-14 08:07:02,2018-10-14 08:30:02,2018-10-14 08:06:25,,168,,2018-10-14 08:30:02
2056,12653,2018-08-01 00:00:00,,,6,39,1,33,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-14 08:07:02,2018-10-14 08:30:02,2018-10-14 08:06:25,,168,,2018-10-14 08:30:02
2057,12654,2018-08-01 00:00:00,,,6,39,1,34,0,147362,0,0,147362,0,0,0,0,0,147362,Approval Awaited,,2018-10-14 08:07:02,2018-10-14 08:30:02,2018-10-14 08:06:25,,168,,2018-10-14 08:30:02
2058,12656,2018-08-01 00:00:00,,,6,39,1,39,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-14 08:07:02,2018-10-14 08:30:02,2018-10-14 08:06:25,,168,,2018-10-14 08:30:02
2059,12735,2018-03-01 00:00:00,,,6,39,1,14,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-14 11:07:04,2018-10-14 11:17:29,2018-10-14 10:52:21,,168,,2018-10-14 11:17:29
2060,12736,2018-03-01 00:00:00,,,6,39,1,15,0,0,0,0,0,285950,586952,0,0,872902,872902,Approval Awaited,,2018-10-14 11:07:04,2018-10-14 11:17:29,2018-10-14 10:52:21,,168,,2018-10-14 11:17:29
2061,12737,2018-03-01 00:00:00,,,6,39,1,16,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-14 11:07:04,2018-10-14 11:17:29,2018-10-14 10:52:21,,168,,2018-10-14 11:17:29
2062,12738,2018-03-01 00:00:00,,,6,39,1,17,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-14 11:07:04,2018-10-14 11:17:29,2018-10-14 10:52:21,,168,,2018-10-14 11:17:29
2063,12739,2018-03-01 00:00:00,,,6,39,1,18,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-14 11:07:04,2018-10-14 11:17:29,2018-10-14 10:52:21,,168,,2018-10-14 11:17:29
2064,12740,2018-03-01 00:00:00,,,6,39,1,19,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-14 11:07:04,2018-10-14 11:17:29,2018-10-14 10:52:21,,168,,2018-10-14 11:17:29
2065,12746,2018-03-01 00:00:00,,,6,39,1,20,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-14 11:07:04,2018-10-14 11:17:29,2018-10-14 10:52:21,,168,,2018-10-14 11:17:29
2066,12741,2018-03-01 00:00:00,,,6,39,1,26,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-14 11:07:04,2018-10-14 11:17:29,2018-10-14 10:52:21,,168,,2018-10-14 11:17:29
2067,12742,2018-03-01 00:00:00,,,6,39,1,27,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-14 11:07:04,2018-10-14 11:17:29,2018-10-14 10:52:21,,168,,2018-10-14 11:17:29
2068,12743,2018-03-01 00:00:00,,,6,39,1,31,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-14 11:07:04,2018-10-14 11:17:29,2018-10-14 10:52:21,,168,,2018-10-14 11:17:29
2069,12744,2018-03-01 00:00:00,,,6,39,1,33,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-14 11:07:04,2018-10-14 11:17:29,2018-10-14 10:52:21,,168,,2018-10-14 11:17:29
2070,12745,2018-03-01 00:00:00,,,6,39,1,34,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-14 11:07:04,2018-10-14 11:17:29,2018-10-14 10:52:21,,168,,2018-10-14 11:17:29
2071,12747,2018-03-01 00:00:00,,,6,39,1,39,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-14 11:07:04,2018-10-14 11:17:29,2018-10-14 10:52:21,,168,,2018-10-14 11:17:29
2072,12464,2018-09-01 00:00:00,,,5,79,1,7,0,0,0,0,0,0,0,153224,0,153224,153224,Approval Awaited,,2018-10-19 16:07:06,2018-10-19 16:10:28,2018-10-12 13:29:50,2018-10-19 15:43:45,131,131,2018-10-19 16:10:28
2073,12466,2018-09-01 00:00:00,,,5,79,1,19,0,53774,0,0,53774,0,0,1200,0,1200,54974,Approval Awaited,,2018-10-19 16:07:06,2018-10-19 16:10:28,2018-10-12 13:29:50,2018-10-19 15:43:45,131,131,2018-10-19 16:10:28
2074,12465,2018-09-01 00:00:00,,,5,79,1,25,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-19 16:07:06,2018-10-19 16:10:28,2018-10-12 13:29:50,2018-10-19 15:43:45,131,131,2018-10-19 16:10:28
2075,12467,2018-09-01 00:00:00,,,5,79,1,34,0,51180,1202,26850,79232,0,0,1943,0,1943,81175,Approval Awaited,,2018-10-19 16:07:06,2018-10-19 16:10:28,2018-10-12 13:29:50,2018-10-19 15:43:45,131,131,2018-10-19 16:10:28
2076,12468,2018-09-01 00:00:00,,,5,79,1,50,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-19 16:07:06,2018-10-19 16:10:28,2018-10-12 13:29:50,2018-10-19 15:43:45,131,131,2018-10-19 16:10:28
2077,13057,2018-05-01 00:00:00,,,6,45,1,34,0,0,0,53750,53750,0,0,0,0,0,53750,Approval Awaited,,2018-10-24 09:57:05,2018-10-24 14:55:22,2018-10-24 09:52:03,,98,,2018-10-24 14:55:22
2078,13108,2018-05-01 00:00:00,,,6,44,1,17,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-26 17:25:53,2018-10-29 12:40:46,2018-10-26 13:18:46,,104,104,2018-10-29 12:40:46
2079,13107,2017-04-01 00:00:00,,,6,44,1,17,0,223118,0,0,223118,0,0,0,0,0,0,Approval Awaited,,2018-10-26 17:29:17,2018-10-29 12:41:25,2018-10-26 13:13:43,,104,,2018-10-29 12:41:25
2080,13110,2017-06-01 00:00:00,,,6,44,1,17,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-26 17:32:14,2018-10-29 12:42:08,2018-10-26 13:33:12,,104,,2018-10-29 12:42:08
2081,13111,2017-06-01 00:00:00,,,6,44,1,26,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-26 17:32:14,2018-10-29 12:42:08,2018-10-26 13:33:12,,104,,2018-10-29 12:42:08
2082,13109,2017-05-01 00:00:00,,,6,44,1,17,0,85000,0,0,85000,0,0,0,0,0,0,Approval Awaited,,2018-10-26 17:31:13,2018-10-29 15:05:26,2018-10-26 13:31:48,,104,,2018-10-29 15:05:26
2083,13438,2017-04-01 00:00:00,,,6,40,1,7,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-31 16:50:00,2018-10-31 16:52:23,2018-10-31 16:25:54,,176,,2018-10-31 16:52:23
2084,13439,2017-04-01 00:00:00,,,6,40,1,8,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-31 16:50:00,2018-10-31 16:52:23,2018-10-31 16:25:54,,176,,2018-10-31 16:52:23
2085,13440,2017-04-01 00:00:00,,,6,40,1,9,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-31 16:50:00,2018-10-31 16:52:23,2018-10-31 16:25:54,,176,,2018-10-31 16:52:23
2086,13441,2017-04-01 00:00:00,,,6,40,1,10,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-31 16:50:00,2018-10-31 16:52:23,2018-10-31 16:25:54,,176,,2018-10-31 16:52:23
2087,13442,2017-04-01 00:00:00,,,6,40,1,11,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-31 16:50:00,2018-10-31 16:52:23,2018-10-31 16:25:54,,176,,2018-10-31 16:52:23
2088,13444,2017-04-01 00:00:00,,,6,40,1,14,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-31 16:50:00,2018-10-31 16:52:23,2018-10-31 16:25:54,,176,,2018-10-31 16:52:23
2089,13445,2017-04-01 00:00:00,,,6,40,1,15,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-31 16:50:00,2018-10-31 16:52:23,2018-10-31 16:25:54,,176,,2018-10-31 16:52:23
2090,13446,2017-04-01 00:00:00,,,6,40,1,16,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-31 16:50:00,2018-10-31 16:52:23,2018-10-31 16:25:54,,176,,2018-10-31 16:52:23
2091,13447,2017-04-01 00:00:00,,,6,40,1,17,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-31 16:50:00,2018-10-31 16:52:23,2018-10-31 16:25:54,,176,,2018-10-31 16:52:23
2092,13448,2017-04-01 00:00:00,,,6,40,1,18,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-31 16:50:00,2018-10-31 16:52:23,2018-10-31 16:25:54,,176,,2018-10-31 16:52:23
2093,13449,2017-04-01 00:00:00,,,6,40,1,19,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-31 16:50:00,2018-10-31 16:52:23,2018-10-31 16:25:54,,176,,2018-10-31 16:52:23
2094,13459,2017-04-01 00:00:00,,,6,40,1,20,0,0,0,0,0,44989,0,0,0,44989,44989,Approval Awaited,,2018-10-31 16:50:00,2018-10-31 16:52:23,2018-10-31 16:25:54,,176,,2018-10-31 16:52:23
2095,13460,2017-04-01 00:00:00,,,6,40,1,21,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-31 16:50:00,2018-10-31 16:52:23,2018-10-31 16:25:54,,176,,2018-10-31 16:52:23
2096,13472,2017-04-01 00:00:00,,,6,40,1,22,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-31 16:50:00,2018-10-31 16:52:23,2018-10-31 16:25:54,,176,,2018-10-31 16:52:23
2097,13474,2017-04-01 00:00:00,,,6,40,1,23,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-31 16:50:00,2018-10-31 16:52:23,2018-10-31 16:25:54,,176,,2018-10-31 16:52:23
2098,13475,2017-04-01 00:00:00,,,6,40,1,24,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-31 16:50:00,2018-10-31 16:52:23,2018-10-31 16:25:54,,176,,2018-10-31 16:52:23
2099,13443,2017-04-01 00:00:00,,,6,40,1,25,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-31 16:50:00,2018-10-31 16:52:23,2018-10-31 16:25:54,,176,,2018-10-31 16:52:23
2100,13450,2017-04-01 00:00:00,,,6,40,1,26,0,27605,0,0,27605,0,0,0,0,0,27605,Approval Awaited,,2018-10-31 16:50:00,2018-10-31 16:52:23,2018-10-31 16:25:54,,176,,2018-10-31 16:52:23
2101,13451,2017-04-01 00:00:00,,,6,40,1,27,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-31 16:50:00,2018-10-31 16:52:23,2018-10-31 16:25:54,,176,,2018-10-31 16:52:23
2102,13452,2017-04-01 00:00:00,,,6,40,1,28,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-31 16:50:00,2018-10-31 16:52:23,2018-10-31 16:25:54,,176,,2018-10-31 16:52:23
2103,13453,2017-04-01 00:00:00,,,6,40,1,29,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-31 16:50:00,2018-10-31 16:52:23,2018-10-31 16:25:54,,176,,2018-10-31 16:52:23
2104,13454,2017-04-01 00:00:00,,,6,40,1,30,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-31 16:50:00,2018-10-31 16:52:23,2018-10-31 16:25:54,,176,,2018-10-31 16:52:23
2105,13455,2017-04-01 00:00:00,,,6,40,1,31,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-31 16:50:00,2018-10-31 16:52:23,2018-10-31 16:25:54,,176,,2018-10-31 16:52:23
2106,13456,2017-04-01 00:00:00,,,6,40,1,32,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-31 16:50:00,2018-10-31 16:52:23,2018-10-31 16:25:54,,176,,2018-10-31 16:52:23
2107,13457,2017-04-01 00:00:00,,,6,40,1,33,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-31 16:50:00,2018-10-31 16:52:23,2018-10-31 16:25:54,,176,,2018-10-31 16:52:23
2108,13458,2017-04-01 00:00:00,,,6,40,1,34,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-31 16:50:00,2018-10-31 16:52:23,2018-10-31 16:25:54,,176,,2018-10-31 16:52:23
2109,13461,2017-04-01 00:00:00,,,6,40,1,35,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-31 16:50:00,2018-10-31 16:52:23,2018-10-31 16:25:54,,176,,2018-10-31 16:52:23
2110,13462,2017-04-01 00:00:00,,,6,40,1,36,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-31 16:50:00,2018-10-31 16:52:23,2018-10-31 16:25:54,,176,,2018-10-31 16:52:23
2111,13463,2017-04-01 00:00:00,,,6,40,1,37,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-31 16:50:00,2018-10-31 16:52:23,2018-10-31 16:25:54,,176,,2018-10-31 16:52:23
2112,13464,2017-04-01 00:00:00,,,6,40,1,38,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-31 16:50:00,2018-10-31 16:52:23,2018-10-31 16:25:54,,176,,2018-10-31 16:52:23
2113,13465,2017-04-01 00:00:00,,,6,40,1,39,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-31 16:50:00,2018-10-31 16:52:23,2018-10-31 16:25:54,,176,,2018-10-31 16:52:23
2114,13466,2017-04-01 00:00:00,,,6,40,1,40,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-31 16:50:00,2018-10-31 16:52:23,2018-10-31 16:25:54,,176,,2018-10-31 16:52:23
2115,13467,2017-04-01 00:00:00,,,6,40,1,41,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-31 16:50:00,2018-10-31 16:52:23,2018-10-31 16:25:54,,176,,2018-10-31 16:52:23
2116,13468,2017-04-01 00:00:00,,,6,40,1,42,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-31 16:50:00,2018-10-31 16:52:23,2018-10-31 16:25:54,,176,,2018-10-31 16:52:23
2117,13469,2017-04-01 00:00:00,,,6,40,1,43,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-31 16:50:00,2018-10-31 16:52:23,2018-10-31 16:25:54,,176,,2018-10-31 16:52:23
2118,13473,2017-04-01 00:00:00,,,6,40,1,46,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-31 16:50:00,2018-10-31 16:52:23,2018-10-31 16:25:54,,176,,2018-10-31 16:52:23
2119,13470,2017-04-01 00:00:00,,,6,40,1,49,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-31 16:50:00,2018-10-31 16:52:23,2018-10-31 16:25:54,,176,,2018-10-31 16:52:23
2120,13471,2017-04-01 00:00:00,,,6,40,1,50,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-10-31 16:50:00,2018-10-31 16:52:23,2018-10-31 16:25:54,,176,,2018-10-31 16:52:23
2121,13499,2017-05-01 00:00:00,,,6,40,1,7,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-11-01 14:26:31,2018-11-01 14:57:19,2018-11-01 13:02:05,2018-11-01 14:16:59,176,176,2018-11-01 14:57:19
2122,13500,2017-05-01 00:00:00,,,6,40,1,8,0,8402,0,0,8402,0,0,0,0,0,8402,Approval Awaited,,2018-11-01 14:26:31,2018-11-01 14:57:19,2018-11-01 13:02:05,2018-11-01 14:16:59,176,176,2018-11-01 14:57:19
2123,13501,2017-05-01 00:00:00,,,6,40,1,9,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-11-01 14:26:31,2018-11-01 14:57:19,2018-11-01 13:02:05,2018-11-01 14:16:59,176,176,2018-11-01 14:57:19
2124,13502,2017-05-01 00:00:00,,,6,40,1,10,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-11-01 14:26:31,2018-11-01 14:57:19,2018-11-01 13:02:05,2018-11-01 14:16:59,176,176,2018-11-01 14:57:19
2125,13503,2017-05-01 00:00:00,,,6,40,1,11,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-11-01 14:26:31,2018-11-01 14:57:19,2018-11-01 13:02:05,2018-11-01 14:16:59,176,176,2018-11-01 14:57:19
2126,13505,2017-05-01 00:00:00,,,6,40,1,14,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-11-01 14:26:31,2018-11-01 14:57:19,2018-11-01 13:02:05,2018-11-01 14:16:59,176,176,2018-11-01 14:57:19
2127,13506,2017-05-01 00:00:00,,,6,40,1,15,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-11-01 14:26:31,2018-11-01 14:57:19,2018-11-01 13:02:05,2018-11-01 14:16:59,176,176,2018-11-01 14:57:19
2128,13507,2017-05-01 00:00:00,,,6,40,1,16,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-11-01 14:26:31,2018-11-01 14:57:19,2018-11-01 13:02:05,2018-11-01 14:16:59,176,176,2018-11-01 14:57:19
2129,13508,2017-05-01 00:00:00,,,6,40,1,17,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-11-01 14:26:31,2018-11-01 14:57:19,2018-11-01 13:02:05,2018-11-01 14:16:59,176,176,2018-11-01 14:57:19
2130,13509,2017-05-01 00:00:00,,,6,40,1,18,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-11-01 14:26:31,2018-11-01 14:57:19,2018-11-01 13:02:05,2018-11-01 14:16:59,176,176,2018-11-01 14:57:19
2131,13510,2017-05-01 00:00:00,,,6,40,1,19,0,55000,0,0,55000,0,0,0,0,0,55000,Approval Awaited,,2018-11-01 14:26:31,2018-11-01 14:57:19,2018-11-01 13:02:05,2018-11-01 14:16:59,176,176,2018-11-01 14:57:19
2132,13520,2017-05-01 00:00:00,,,6,40,1,20,0,0,0,0,0,34300,0,0,0,34300,34300,Approval Awaited,,2018-11-01 14:26:31,2018-11-01 14:57:19,2018-11-01 13:02:05,2018-11-01 14:16:59,176,176,2018-11-01 14:57:19
2133,13521,2017-05-01 00:00:00,,,6,40,1,21,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-11-01 14:26:31,2018-11-01 14:57:19,2018-11-01 13:02:05,2018-11-01 14:16:59,176,176,2018-11-01 14:57:19
2134,13533,2017-05-01 00:00:00,,,6,40,1,22,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-11-01 14:26:31,2018-11-01 14:57:19,2018-11-01 13:02:05,2018-11-01 14:16:59,176,176,2018-11-01 14:57:19
2135,13535,2017-05-01 00:00:00,,,6,40,1,23,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-11-01 14:26:31,2018-11-01 14:57:19,2018-11-01 13:02:05,2018-11-01 14:16:59,176,176,2018-11-01 14:57:19
2136,13536,2017-05-01 00:00:00,,,6,40,1,24,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-11-01 14:26:31,2018-11-01 14:57:19,2018-11-01 13:02:05,2018-11-01 14:16:59,176,176,2018-11-01 14:57:19
2137,13504,2017-05-01 00:00:00,,,6,40,1,25,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-11-01 14:26:31,2018-11-01 14:57:19,2018-11-01 13:02:05,2018-11-01 14:16:59,176,176,2018-11-01 14:57:19
2138,13511,2017-05-01 00:00:00,,,6,40,1,26,0,6026,0,0,6026,0,0,0,0,0,6026,Approval Awaited,,2018-11-01 14:26:31,2018-11-01 14:57:19,2018-11-01 13:02:05,2018-11-01 14:16:59,176,176,2018-11-01 14:57:19
2139,13512,2017-05-01 00:00:00,,,6,40,1,27,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-11-01 14:26:31,2018-11-01 14:57:19,2018-11-01 13:02:05,2018-11-01 14:16:59,176,176,2018-11-01 14:57:19
2140,13513,2017-05-01 00:00:00,,,6,40,1,28,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-11-01 14:26:31,2018-11-01 14:57:19,2018-11-01 13:02:05,2018-11-01 14:16:59,176,176,2018-11-01 14:57:19
2141,13514,2017-05-01 00:00:00,,,6,40,1,29,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-11-01 14:26:31,2018-11-01 14:57:19,2018-11-01 13:02:05,2018-11-01 14:16:59,176,176,2018-11-01 14:57:19
2142,13515,2017-05-01 00:00:00,,,6,40,1,30,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-11-01 14:26:31,2018-11-01 14:57:19,2018-11-01 13:02:05,2018-11-01 14:16:59,176,176,2018-11-01 14:57:19
2143,13516,2017-05-01 00:00:00,,,6,40,1,31,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-11-01 14:26:31,2018-11-01 14:57:19,2018-11-01 13:02:05,2018-11-01 14:16:59,176,176,2018-11-01 14:57:19
2144,13517,2017-05-01 00:00:00,,,6,40,1,32,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-11-01 14:26:31,2018-11-01 14:57:19,2018-11-01 13:02:05,2018-11-01 14:16:59,176,176,2018-11-01 14:57:19
2145,13518,2017-05-01 00:00:00,,,6,40,1,33,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-11-01 14:26:31,2018-11-01 14:57:19,2018-11-01 13:02:05,2018-11-01 14:16:59,176,176,2018-11-01 14:57:19
2146,13519,2017-05-01 00:00:00,,,6,40,1,34,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-11-01 14:26:31,2018-11-01 14:57:19,2018-11-01 13:02:05,2018-11-01 14:16:59,176,176,2018-11-01 14:57:19
2147,13522,2017-05-01 00:00:00,,,6,40,1,35,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-11-01 14:26:31,2018-11-01 14:57:19,2018-11-01 13:02:05,2018-11-01 14:16:59,176,176,2018-11-01 14:57:19
2148,13523,2017-05-01 00:00:00,,,6,40,1,36,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-11-01 14:26:31,2018-11-01 14:57:19,2018-11-01 13:02:05,2018-11-01 14:16:59,176,176,2018-11-01 14:57:19
2149,13524,2017-05-01 00:00:00,,,6,40,1,37,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-11-01 14:26:31,2018-11-01 14:57:19,2018-11-01 13:02:05,2018-11-01 14:16:59,176,176,2018-11-01 14:57:19
2150,13525,2017-05-01 00:00:00,,,6,40,1,38,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-11-01 14:26:31,2018-11-01 14:57:19,2018-11-01 13:02:05,2018-11-01 14:16:59,176,176,2018-11-01 14:57:19
2151,13526,2017-05-01 00:00:00,,,6,40,1,39,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-11-01 14:26:31,2018-11-01 14:57:19,2018-11-01 13:02:05,2018-11-01 14:16:59,176,176,2018-11-01 14:57:19
2152,13527,2017-05-01 00:00:00,,,6,40,1,40,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-11-01 14:26:31,2018-11-01 14:57:19,2018-11-01 13:02:05,2018-11-01 14:16:59,176,176,2018-11-01 14:57:19
2153,13528,2017-05-01 00:00:00,,,6,40,1,41,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-11-01 14:26:31,2018-11-01 14:57:19,2018-11-01 13:02:05,2018-11-01 14:16:59,176,176,2018-11-01 14:57:19
2154,13529,2017-05-01 00:00:00,,,6,40,1,42,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-11-01 14:26:31,2018-11-01 14:57:19,2018-11-01 13:02:05,2018-11-01 14:16:59,176,176,2018-11-01 14:57:19
2155,13530,2017-05-01 00:00:00,,,6,40,1,43,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2018-11-01 14:26:31,2018-11-01 14:57:19,2018-11-01 13:02:05,2018-11-01 14:16:59,176,176,2018-11-01 14:57:19
